,first_page_exposure,stars,polarity,subjectivity,GunningFog,ReadingTime,activity_group,ease_group,feeling_group,food_group,judgement_group,location_group,misc_group,price_group,service_group,time_group,venue_group,helpfulness_prob
1774809,311.08075231453404,1.0,-0.6604,0.56125,4.54,8.74,0,0,0,5,7,1,3,1,0,1,1,0.5681256753085112
3242289,63.98971064807847,5.0,0.6249,0.5,3.4,1.06,0,0,0,0,1,0,0,0,0,0,1,0.3045378631865918
2287457,56.00829861080274,4.0,0.7717,0.6122222222222222,7.66,5.23,3,0,0,5,3,2,1,0,1,1,2,0.35953446987897064
4622155,109.49223379651085,4.0,0.9846,0.5950980392156863,6.4,8.67,5,0,0,3,5,0,0,0,3,1,4,0.4262844900679939
2372588,154.59694444434717,5.0,0.9908,0.6318048206937095,5.41,12.84,2,0,5,11,15,1,0,0,1,5,1,0.6413420868193092
3550171,89.01924768509343,5.0,0.9864,0.6285714285714287,7.06,7.17,1,0,0,2,5,0,1,0,2,0,1,0.38184082228081406
3830667,305.93765046307817,5.0,0.6249,0.525,5.7,1.25,1,0,0,1,1,0,0,0,1,0,1,0.2826825421462701
4500418,142.82244212925434,5.0,0.9231,0.3999999999999999,7.19,3.0,0,0,0,3,2,0,0,0,2,0,0,0.33168546119623843
2355045,386.8794907405973,4.0,0.9549,0.6722222222222222,6.41,4.52,2,0,0,3,4,1,0,0,0,1,1,0.3810113759028511
2588053,279.7428009258583,4.0,0.983,0.6040313852813853,14.43,8.64,1,0,0,3,1,0,0,2,2,1,0,0.45974063737767007
3758569,31.82423611124977,5.0,0.4664,0.6972222222222222,3.2,2.38,1,1,0,1,1,1,0,0,0,0,0,0.30804019279772354
818805,97.18944444460794,2.0,0.6908,0.8333333333333334,5.66,1.15,0,0,0,1,2,1,0,0,1,0,0,0.29230173723443637
3163035,5.211608795914799,5.0,0.9324,0.4717261904761905,8.89,8.06,4,0,0,4,3,1,0,0,1,3,1,0.4350304353357073
614225,8.188530092593282,3.0,0.34,0.625,4.63,1.2,0,0,0,1,2,1,0,0,1,0,0,0.31273750028538244
3880956,7.762905092444271,3.0,0.9449,0.5940277777777778,7.31,14.54,5,1,0,7,5,3,1,1,5,3,5,0.5823412170551644
2777465,-2744.9178935186937,5.0,0.7964,0.7916666666666666,4.2,1.85,0,0,1,0,3,0,0,0,0,0,0,0.2057680670685795
2993713,75.72539351833984,4.0,0.9547,0.5498647186147186,8.13,9.59,3,0,0,12,4,0,1,0,0,2,0,0.49893245021894017
3298002,120.0513773150742,1.0,-0.7792,0.5,8.16,2.73,1,0,0,2,1,0,0,0,2,0,0,0.38184505882019837
577024,37.142986110877246,2.0,-0.296,0.5583333333333333,6.16,6.77,3,1,0,3,1,0,0,0,3,1,1,0.43405447001952613
4289330,33.02878472208977,3.0,0.9396,0.5551851851851851,6.81,4.6,1,0,0,5,7,0,0,0,0,0,0,0.42256060229717285
3879209,501.008819444105,4.0,-0.1779,0.8416666666666668,3.2,1.16,0,0,0,1,0,0,0,0,0,0,1,0.2805849932857503
3561942,18.08401620388031,5.0,0.995,0.6150793650793651,6.83,8.18,1,1,0,5,6,1,0,1,2,0,0,0.45346211454517
254265,21.01415509264916,5.0,0.93,0.8333333333333334,6.22,1.4,0,0,0,1,5,0,0,0,0,0,1,0.24505832091879445
3326480,85.03909722203389,4.0,0.9848,0.6819444444444445,8.6,11.21,4,0,0,4,7,0,0,1,1,0,0,0.5491051767174832
3344206,358.30037037003785,5.0,0.991,0.5748629148629149,8.97,16.82,7,0,1,6,15,0,0,1,1,2,1,0.7031490609593927
3945680,132.35906249983236,3.0,0.9946,0.5730286738351255,9.54,18.54,2,0,2,11,12,4,0,3,2,0,2,0.8353018643474334
978024,146.5357870371081,1.0,-0.3204,0.4109090909090909,9.23,2.67,2,0,0,1,3,0,0,0,2,1,0,0.3799583457894423
623551,140.58980324072763,4.0,0.1965,0.5057525437525439,9.67,11.72,7,0,0,7,6,2,5,1,0,0,0,0.5104930522359883
1683418,77.29623842565343,4.0,0.9866,0.5089743589743589,38.02,5.91,4,0,0,6,8,1,0,0,1,1,1,0.2883622299465194
2176501,80.6843749997206,5.0,0.9933,0.5195374800637957,6.76,11.4,4,0,2,3,9,1,0,0,1,4,0,0.5687256889802863
3226960,-3140.203599537257,5.0,0.9769,0.6749999999999999,9.44,2.81,0,0,0,2,4,0,0,1,1,1,0,0.19261640184214204
3155285,222.9810763890855,4.0,0.9698,0.6333333333333333,4.14,1.98,0,0,0,1,7,0,0,0,0,0,0,0.33035400618411564
2631191,25.570624999701977,1.0,0.3612,0.6638888888888889,8.01,3.79,1,0,0,4,2,0,0,0,0,0,1,0.41301672891450564
1817286,-3240.6599768516608,5.0,0.9528,0.61875,7.41,4.44,1,1,0,2,0,0,0,1,0,1,0,0.2484156433708239
2190288,525.0849884259515,2.0,0.9488,0.55,7.49,6.73,1,0,1,5,6,0,1,0,2,0,2,0.4809700438818353
902238,-3137.9529513888992,5.0,0.9744,0.4639928698752228,9.62,11.66,2,0,0,14,5,0,0,0,1,3,1,0.4271309793013179
301810,322.345370370429,3.0,0.743,0.4666666666666666,4.5,3.75,1,0,1,0,1,2,0,0,1,1,2,0.4389469081684519
4071757,178.0215740739368,1.0,-0.265,0.5879629629629629,6.96,5.71,1,0,0,3,3,0,3,0,3,3,0,0.3513722235549316
3162358,18.25474537070841,5.0,0.7579,0.575,12.32,1.76,0,0,0,2,1,0,0,0,1,0,0,0.26091836043188127
1707604,191.72822916693983,5.0,0.952,0.6027777777777777,6.18,5.79,0,0,1,1,5,2,0,0,0,0,1,0.45340765234614194
1076190,263.1578472219408,5.0,0.7301,0.4666666666666666,5.02,1.7,0,1,0,2,1,0,0,0,0,0,0,0.32841693571316144
2040962,197.78899305546656,5.0,0.8122,0.4785714285714286,5.75,1.06,0,0,0,2,3,0,0,1,0,0,0,0.3117858509354677
3035653,274.09568287059665,5.0,0.8815,0.7035714285714285,8.95,5.73,0,0,0,5,5,0,1,0,1,0,1,0.3455514666847577
4028345,65.03160879621282,5.0,0.9186,0.615,10.76,2.41,1,0,0,2,0,1,0,0,0,0,0,0.2971944029009125
4500764,41.98805555561557,1.0,0.9569,0.4135277777777777,5.24,12.57,3,0,0,4,3,0,4,1,3,2,4,0.5826733261237347
2413795,31.416550925932825,4.0,0.9455,0.6156250000000001,8.13,1.79,1,0,0,1,5,0,0,0,3,0,1,0.25212637847681574
446972,158.86590277776122,5.0,0.5719,1.0,11.0,1.07,0,0,0,2,0,0,0,0,0,0,0,0.2022987468460147
3737609,-2879.81688657403,5.0,0.8779,0.5,6.14,4.2,1,0,0,3,2,0,0,0,0,1,0,0.2724172685926714
4259787,31.337025463115424,4.0,0.9153,0.512962962962963,8.08,1.66,0,0,0,1,0,1,0,0,2,0,0,0.29598595333457206
318827,33.860185185447335,5.0,0.936,0.6375,4.14,1.9,0,0,0,2,3,0,0,0,2,0,1,0.2660150451695645
3017756,127.74629629636183,5.0,0.98,0.5590909090909091,7.98,6.67,1,0,1,7,4,1,0,0,1,2,0,0.42445894481957597
619604,195.36939814826476,1.0,-0.296,0.4444444444444444,10.34,3.17,2,0,0,2,1,0,1,0,0,1,0,0.4012566668921448
1687423,672.4222222222015,3.0,0.9876,0.6159226190476191,6.75,12.22,2,0,4,7,17,3,0,1,1,1,0,0.7283614967517908
2020349,13.10571759287268,3.0,0.9741,0.6023809523809524,4.52,5.71,0,0,0,8,5,0,0,0,0,1,0,0.45163791263174274
4123718,27.13799768546596,5.0,0.8316,1.0,5.91,1.4,0,0,0,1,2,0,0,0,0,0,0,0.22151460882778684
4566081,39.15564814815298,4.0,0.9872,0.5,9.09,7.86,2,0,0,3,8,2,0,0,0,2,2,0.4976924286105521
2011299,14.305601851549,4.0,0.6933,0.5966666666666667,5.85,3.41,0,0,1,4,4,0,1,0,0,0,0,0.3574987979990777
3513788,185.9956018519588,1.0,0.7636,0.5102564102564103,6.4,5.8,2,1,0,1,1,2,2,0,1,1,3,0.4587762433989542
3771467,97.42932870332152,3.0,0.9748,0.5879794623980671,8.63,22.55,3,1,1,15,10,1,1,0,1,1,3,0.8535969278577193
1795082,-3033.6942824074067,5.0,0.8479,0.5555555555555556,7.31,4.51,1,1,0,2,2,2,2,0,1,0,0,0.23561874072292865
1015297,158.96415509283543,5.0,0.8479,0.7891666666666667,8.97,3.16,0,0,0,2,3,1,0,0,0,0,1,0.29973101277711034
4204377,427.21490740729496,1.0,-0.8481,0.8625,3.48,1.48,2,0,0,2,0,2,0,0,0,0,0,0.35262207683313707
4110280,676.3187615741044,2.0,0.1114,0.4166666666666667,4.12,1.85,2,0,0,3,2,0,0,1,0,0,0,0.4261907601184562
1012382,689.9510648148134,2.0,0.4767,0.55,14.43,1.03,0,0,0,0,4,0,0,0,0,0,0,0.3365522101958387
2016808,83.700486110989,5.0,0.9453,0.4856570512820513,5.65,3.19,0,0,1,2,3,2,0,0,3,0,0,0.33990327300118023
3885160,209.9340393515304,5.0,0.9371,0.8908163265306123,4.25,2.98,2,0,0,3,2,0,2,0,0,0,0,0.2438222338084634
558221,555.3372337962501,3.0,0.933,0.467427536231884,6.89,13.56,1,2,1,6,6,2,2,1,3,3,1,0.649285943815023
259544,56.966388889122754,5.0,0.975,0.5857142857142856,6.5,3.57,0,0,0,3,6,1,0,0,0,1,0,0.3487609325228382
2153382,95.97070601861924,5.0,0.9961,0.5309957264957265,7.03,21.92,2,1,3,8,17,4,1,0,1,2,4,0.8594463666816635
4671700,34.50137731479481,3.0,0.9849,0.7679738562091503,7.51,7.02,2,0,0,3,8,0,0,1,3,0,1,0.39431918057459464
1412108,89.19668981479481,2.0,0.9493,0.5101851851851852,7.39,7.26,2,1,0,8,3,0,0,0,0,1,0,0.5213526584516935
1058216,46.29412037041038,4.0,0.6566,0.3666666666666667,6.47,1.62,1,0,0,1,2,0,0,0,0,0,0,0.35011258208180823
567562,-2001.5150347221645,3.0,-0.8676,0.5335978835978836,5.26,9.17,1,1,1,4,2,2,0,0,2,3,3,0.46320801090889546
3734633,45.99351851828396,5.0,0.9081,0.487962962962963,8.2,1.69,0,0,0,1,1,0,0,0,0,2,0,0.28966463173214885
2431735,437.7812615740113,2.0,-0.85,0.4327561327561327,7.33,11.78,6,1,0,2,2,0,2,0,6,1,0,0.5131636979908533
2806987,1053.5153587963432,1.0,-0.7505,0.2986394557823129,7.75,4.29,1,0,0,1,2,0,0,0,0,2,1,0.5295727669191413
77135,28.036550926044583,5.0,0.9702,0.5588841927303465,6.38,4.83,5,0,0,2,7,0,0,1,0,0,0,0.3712218328624082
35345,104.71013888902962,5.0,0.92,0.5880952380952381,8.42,4.57,3,0,0,2,2,0,0,0,2,1,3,0.3060457658962904
3379418,19.08013888867572,3.0,0.9451,0.5972222222222222,7.42,6.23,2,1,2,1,4,0,0,0,0,0,0,0.48686092329987385
4569592,41.24829861102626,5.0,0.91,0.5554112554112555,6.05,4.04,1,0,1,3,5,0,0,0,0,1,0,0.3692874932779115
2337942,11.232222222257406,4.0,0.7048,0.5133333333333334,3.32,3.48,3,0,1,5,4,0,0,0,0,0,1,0.3891644846024162
220595,96.39457175927237,4.0,0.91,0.6799999999999999,6.0,2.29,0,0,0,0,3,0,0,0,2,0,0,0.2850536601886453
1582245,5.756493055727333,4.0,0.8807,0.50625,2.8,2.03,0,1,1,1,4,1,0,0,0,0,1,0.3746076963231933
3912177,467.4631828702986,4.0,0.4939,0.3326530612244898,4.23,3.88,1,1,0,4,3,0,0,0,0,0,0,0.4495372586504252
4498968,40.73712963005528,3.0,0.9026,0.5709876543209877,6.41,4.88,1,0,0,2,6,1,2,0,1,0,0,0.37853694440671565
598457,495.5010879631154,5.0,0.9451,0.4833333333333333,2.88,2.85,1,1,0,2,4,1,1,0,0,0,0,0.35937248835926766
43997,56.2381481481716,5.0,0.9823,0.6634920634920635,8.63,4.7,2,1,0,4,5,0,0,0,2,0,2,0.30684866348305767
167775,397.5947222220712,5.0,0.9881,0.4672619047619047,11.61,8.73,1,0,2,3,2,0,0,3,4,0,1,0.4930902378927792
56387,2113.904675925616,4.0,0.6249,0.625,6.0,2.1,0,1,0,4,2,1,0,0,0,0,0,0.4016380410011276
289463,86.20026620384306,3.0,0.9918,0.7561111111111111,5.52,17.92,4,1,0,9,7,1,2,1,8,2,0,0.5891869897866323
1668216,40.66589120356366,5.0,0.9571,0.5128571428571428,10.64,2.39,0,0,0,2,5,0,0,0,0,0,1,0.31038988910283744
942051,38.91149305552244,2.0,-0.6494,0.4738095238095238,7.26,7.52,1,0,0,3,1,1,1,0,1,0,0,0.5244771132955696
2503761,35.90020833350718,4.0,0.9509,0.5323809523809524,6.31,3.31,0,0,0,4,2,0,0,0,1,0,0,0.3537226148317446
3778978,451.5030902777799,5.0,0.9001,0.4702272727272728,10.51,7.05,1,0,0,4,3,1,1,0,2,1,1,0.40871701551198814
4113647,333.70315972249955,3.0,0.969,0.4306595365418895,5.69,10.99,4,1,0,7,7,0,1,0,0,1,2,0.613433553728387
607519,164.95318287052214,4.0,0.9313,0.5875,5.67,4.25,0,0,0,3,3,1,1,0,0,0,0,0.3859714501401164
3003779,97.59005787037312,4.0,0.9607,0.6369047619047619,7.64,7.3,4,0,0,5,3,2,0,0,1,0,0,0.44918297300966503
3748288,282.6290393518284,3.0,0.8779,0.6722222222222222,6.18,5.95,0,0,0,0,4,1,0,0,1,2,0,0.4310379746573745
4700703,110.61633101850748,2.0,0.9274,0.5151515151515151,8.4,9.18,3,0,0,2,3,4,3,1,0,1,2,0.5546132086121707
2676449,-2752.717187500093,5.0,0.9448,0.9,4.53,2.32,0,0,1,1,2,1,0,0,1,1,0,0.1867900850895351
183609,836.1400115741417,5.0,0.4576,0.85,4.52,2.17,1,0,0,4,2,0,0,0,0,1,0,0.2796806761840873
567532,32.5328935184516,2.0,-0.6124,0.5614035087719298,10.54,17.26,4,0,0,6,6,0,2,1,1,5,0,0.7007705589729812
3832606,42.12630787026137,2.0,0.7838,0.4983796296296297,7.52,6.57,3,0,0,2,3,1,1,0,1,3,0,0.4455692301347606
2044677,164.17462962958962,4.0,0.7096,0.3535714285714285,9.25,3.92,1,0,0,2,2,0,0,0,0,1,1,0.40370974048141317
3694034,237.222916666884,1.0,-0.6808,0.43125,5.08,2.44,0,0,0,1,0,1,1,0,2,0,0,0.39850441246801716
4702967,6.209537037182599,3.0,0.7787,0.65625,8.62,5.51,2,1,0,5,4,0,0,0,2,0,0,0.37536686683317605
1946546,48.40076388884336,4.0,0.8316,0.5083333333333334,4.71,2.41,0,1,0,2,1,0,0,0,0,1,0,0.3469350958928148
2031126,102.5021412037313,1.0,0.6597,0.421007696007696,10.91,5.91,1,0,0,2,3,0,1,1,1,2,2,0.4675026733459916
3881885,207.9560532406904,4.0,0.9747,0.7055555555555555,6.34,3.47,0,0,0,3,3,0,0,0,1,0,1,0.32952872983875875
4059002,11.388298611156642,4.0,0.9382,0.6761904761904763,4.3,1.95,1,0,0,2,2,0,0,0,0,0,0,0.30755590315601167
85726,154.092129629571,2.0,0.0,0.4583333333333332,5.55,3.0,0,1,0,1,1,2,2,0,0,2,0,0.3879418017813724
2198481,115.54665509285404,3.0,-0.2177,0.3375000000000001,6.82,2.29,1,1,0,0,1,0,0,0,0,1,0,0.38910075788986787
3269816,-2570.5802662037318,5.0,0.9231,0.7250000000000001,7.03,1.91,1,0,0,3,3,0,0,0,0,0,0,0.19781740047377197
4048156,37.03975694440305,5.0,0.9491,0.7428571428571428,8.48,6.02,4,0,0,2,6,2,2,0,2,1,0,0.2947395986752017
4450095,430.0674768518657,2.0,0.9182,0.4643968253968253,10.76,18.2,7,0,1,2,8,2,3,0,2,1,2,0.7566317025686646
4603280,293.9935532407835,5.0,0.9709,0.7285714285714285,8.13,3.26,0,1,0,1,4,1,0,0,1,0,0,0.30471927218303496
3342169,14.196631944272667,2.0,0.296,0.6166666666666666,7.05,6.11,3,0,0,3,2,1,0,0,0,0,0,0.47818776426748916
2792415,-3274.832731481641,4.0,0.9924,0.5670619658119658,7.09,18.72,5,1,0,14,7,1,0,0,4,0,2,0.6195988067912388
1029482,85.93315972201526,1.0,0.2732,0.18,5.35,4.74,4,0,0,1,0,0,5,0,1,4,0,0.3762399233134672
1048054,554.5292939813808,4.0,0.9733,0.6084973544973544,6.04,5.55,0,0,0,5,6,1,0,2,1,0,0,0.4531055577354879
2716232,99.13314814819024,1.0,0.6808,0.3777777777777778,5.85,4.25,3,1,0,2,2,1,3,0,1,5,0,0.3661370919532284
3523563,13.491412037052214,5.0,0.9926,0.5557050092764378,7.72,14.1,5,0,0,7,13,2,1,0,0,0,1,0.6453886484528184
3634392,65.55491898115724,1.0,0.7269,0.5220779220779221,6.94,5.38,1,1,0,1,2,1,1,0,1,1,4,0.45217622337015206
884501,495.142337962985,5.0,0.0772,0.5714285714285714,8.09,4.17,0,0,0,3,1,0,0,0,1,0,2,0.35618122359224214
4520376,176.84182870341465,5.0,0.987,0.5448067632850241,5.85,12.16,3,1,0,8,13,0,0,0,2,2,2,0.553806758463431
2788777,271.305613426026,2.0,0.9393,0.671,5.15,7.65,3,0,0,7,2,0,4,1,1,1,3,0.40591064567600693
2528299,16.564837962854654,5.0,0.9822,0.6225672877846791,10.02,9.08,1,0,0,7,7,1,0,1,0,1,3,0.49203615707635284
971595,79.63906250009313,5.0,0.8074,0.5833333333333333,10.19,1.73,0,0,0,2,2,0,0,0,0,0,0,0.2839768681489218
1886428,-3064.892071759328,4.0,0.9591,0.4399702380952381,8.17,9.33,1,1,0,6,10,2,2,0,0,1,2,0.41217002827843924
3393968,11.376168981194496,3.0,0.7184,0.6696428571428572,5.15,3.83,0,0,0,2,4,2,0,0,2,1,1,0.35869790732050205
63024,24.081689815036952,5.0,0.9613,0.5764285714285714,6.07,3.78,3,1,0,3,4,0,1,0,1,0,0,0.3021278425289903
2337843,-3212.6612152778544,4.0,0.6549,0.4477777777777779,8.48,6.65,2,2,0,2,4,0,3,0,0,0,1,0.2911013619915778
4497789,131.42413194477558,2.0,0.0382,0.5375396825396825,5.91,8.65,3,0,0,6,6,0,1,0,1,2,2,0.5103299175828048
746007,107.79427083348855,5.0,0.9584,0.512,8.3,1.66,1,0,1,2,3,0,0,0,0,0,0,0.31097890709902287
2620224,-2020.960972222034,5.0,0.9201,0.65,5.73,2.48,0,1,1,2,3,0,0,0,1,0,0,0.2399965491352514
4619408,397.9745949073695,4.0,0.7704,0.5720000000000001,6.99,5.88,1,0,0,2,4,0,0,1,2,0,0,0.4188383372463565
1261435,726.654722222127,3.0,0.8316,0.875,4.62,1.18,1,0,1,2,1,0,0,0,0,1,0,0.29706821854816357
2542619,150.95027777785435,4.0,0.9313,0.6305555555555555,4.58,2.25,1,0,1,3,2,1,0,0,0,1,0,0.34194014357646474
231861,262.19586805580184,5.0,0.9783,0.6472222222222223,8.94,4.33,0,0,0,2,7,2,0,0,2,0,2,0.3360230542997291
3462776,54.1127314819023,3.0,0.0772,0.7833333333333333,5.75,1.19,1,0,0,4,2,0,0,0,0,0,0,0.2834929008561745
2752987,5.968796296045184,5.0,0.9796,0.6849999999999999,8.02,3.39,0,0,0,2,3,1,0,0,1,0,0,0.3082252383341707
2555967,10.44592592632398,5.0,0.8434,0.8,7.33,1.22,0,0,0,0,2,0,0,0,0,1,0,0.23610487040213823
2065580,86.30260416679084,4.0,0.8779,0.5174242424242425,6.13,3.75,2,0,0,1,3,2,0,0,0,0,0,0.4009083045192259
52920,260.6426504631527,4.0,0.8442,0.5857142857142857,8.08,3.19,1,0,0,2,2,0,0,0,0,0,0,0.35390891794166934
622526,332.6837037038058,5.0,0.9628,0.6421212121212121,7.59,3.78,0,0,0,1,6,2,0,1,0,2,2,0.35404743123244925
2140439,68.87479166686535,5.0,0.9246,0.528888888888889,8.14,7.61,2,0,0,7,1,0,1,0,1,0,0,0.42346667246997616
2534041,1103.4173726849258,5.0,0.9709,0.5242035742035742,8.09,10.94,2,0,0,7,7,0,1,0,2,2,3,0.5272655215123031
3793234,239.04392361128703,5.0,0.9337,0.6375,5.33,2.12,0,0,0,0,2,0,0,0,1,0,0,0.2917370280193365
4099511,72.85513888904825,1.0,0.296,0.3836734693877551,6.77,9.21,7,3,0,1,2,1,7,0,2,2,2,0.4077232391804605
858059,-469.9263078705408,4.0,0.9149,0.3654761904761904,9.76,11.99,3,1,0,3,3,2,5,1,0,1,2,0.5343490730520412
2952986,16.63083333335817,4.0,0.1501,0.5976190476190476,7.1,8.98,4,0,0,5,3,0,3,0,0,1,2,0.4301407236656062
4002346,113.0220254631713,5.0,0.8519,0.525,4.4,2.01,3,0,0,4,2,0,0,0,0,0,0,0.30903485992481095
412165,-3098.167581018526,1.0,-0.6249,0.4214285714285714,6.97,3.44,1,1,0,2,0,0,0,0,1,1,0,0.31764236857481026
1942545,96.24878472229466,5.0,0.9525,0.6191666666666666,9.87,13.87,6,2,3,16,3,1,1,3,1,1,1,0.6345855107291241
3868411,1183.3696527779102,1.0,-0.7579,0.5166666666666666,5.7,1.2,0,0,0,1,0,0,0,0,0,0,0,0.4248143453862621
4631806,313.7716782405041,5.0,0.9485,0.7000000000000001,7.12,3.95,1,0,0,5,7,1,0,0,0,0,0,0.3472112057293604
3646562,-3180.606770833489,5.0,0.891,0.4666666666666667,7.02,2.0,0,0,0,3,4,2,0,0,0,0,0,0.24007287321230789
1140428,27.021168981678784,5.0,0.9803,0.5266666666666667,7.27,7.1,4,0,0,3,2,0,0,1,0,0,0,0.4493845028437982
3067659,-155.82355324085802,2.0,0.4927,0.4619047619047619,9.84,1.82,0,0,0,2,3,2,0,0,0,0,0,0.384549065149611
1929646,337.8610416664742,1.0,-0.8955,0.3666666666666667,8.55,9.64,4,2,0,4,1,3,4,0,3,1,0,0.5274786923476548
1227886,26.823263889178637,4.0,0.9571,0.4152777777777778,5.53,4.8,0,0,0,3,5,0,0,0,0,2,0,0.42717915862630673
212822,43.65030092606321,2.0,0.7472,0.5227272727272727,4.47,6.02,1,0,0,5,4,0,3,0,4,0,0,0.3652152508822355
869193,16.914756944403052,5.0,0.7269,0.525,6.1,5.71,0,2,0,3,3,2,0,0,0,0,0,0.443171998801308
3912884,382.0550347222015,4.0,0.9036,0.45,7.02,2.13,0,0,1,4,2,0,0,1,0,0,0,0.38460605577361096
78813,9.1917708334513,5.0,0.882,0.5495238095238095,7.95,4.08,0,0,0,3,2,1,1,0,0,0,0,0.3513074157107487
4415853,6.846655092667788,3.0,0.6908,0.8666666666666667,7.99,2.07,1,0,0,0,4,0,0,1,0,0,0,0.2900919867465576
2663003,39.93671296304092,5.0,0.9485,0.4170549242424242,8.58,7.14,5,1,0,2,5,1,3,0,0,1,0,0.3888821901650506
2734364,294.96561342617497,1.0,-0.379,0.5,8.67,7.71,3,0,1,3,0,1,6,0,1,9,3,0.3522522586090078
1910464,24.535694444552064,5.0,0.8316,0.6068181818181819,5.7,4.47,0,0,0,1,4,0,0,0,1,1,1,0.3445191281209742
984327,645.3808449073695,4.0,0.7845,0.7333333333333334,5.32,1.95,0,1,0,1,3,0,0,0,1,0,0,0.30126566808328176
861624,151.82898148149252,5.0,0.3182,0.3082010582010582,8.78,1.85,2,0,0,1,2,0,0,0,0,0,0,0.33610928287592096
2191432,57.315138889011,3.0,0.9846,0.5479166666666667,6.24,5.82,3,1,1,6,4,2,0,0,0,2,2,0.46462204351822683
3836488,15.866307870484889,3.0,0.9663,0.5858630952380952,8.08,7.71,4,0,1,10,5,0,1,0,3,0,1,0.4217379094852531
1008910,87.68697916669771,3.0,0.9509,0.5538359788359788,6.74,2.85,0,0,0,2,8,0,0,0,0,0,1,0.37612677227798746
1452693,809.251527777873,2.0,0.9178,0.5597222222222222,8.98,5.88,4,2,0,5,3,0,1,0,1,2,0,0.42256307959080175
988700,245.96596064791083,4.0,0.9062,0.875,6.37,3.35,0,0,0,3,3,1,0,0,0,0,0,0.3234223458630817
4302651,205.4005787037313,3.0,0.9674,0.4214285714285714,8.26,6.6,1,1,0,2,3,4,2,1,1,1,2,0.4849911604169436
1600336,282.871249999851,5.0,0.9231,0.6666666666666666,5.58,4.48,4,0,0,7,3,0,0,0,1,0,1,0.3281260237307568
880950,-2169.103553240653,1.0,-0.8157,0.5345815295815296,15.54,12.75,6,0,0,5,6,1,2,0,2,1,0,0.5006275589016154
2071955,45.2381597221829,4.0,0.9402,0.6285714285714287,5.03,6.38,3,0,0,1,6,1,0,0,0,0,1,0.44659299825273546
3766830,133.93616898171604,5.0,0.9559,0.6900000000000001,2.72,1.82,0,0,2,1,2,0,0,0,0,1,1,0.3132008829864505
4407596,162.67633101856336,3.0,0.8641,0.6391666666666665,5.92,6.46,2,0,0,2,7,2,0,0,1,1,2,0.4554831602979957
4415559,96.11787037039176,3.0,0.7845,0.6090909090909091,6.98,6.08,3,0,0,3,6,1,1,1,1,1,2,0.41182201829826337
3787130,342.9874074072577,3.0,0.6936,0.5342857142857144,9.71,2.73,0,1,0,2,4,0,0,1,1,0,0,0.36173259808993946
945586,132.0672337966971,5.0,0.9922,0.4825396825396825,8.33,9.81,2,0,1,2,2,0,1,0,4,4,0,0.424179505191482
2187127,31.74224537052214,4.0,0.8883,0.525,11.86,2.29,0,0,0,2,3,2,0,1,0,0,1,0.3459188697628918
4396918,307.0914699072018,1.0,-0.3818,0.7333333333333334,5.33,1.92,0,0,0,1,1,1,0,0,1,0,0,0.3627772742658871
2848724,26.13464120356366,5.0,0.9814,0.6416666666666667,8.75,9.37,2,2,0,3,5,0,1,0,0,0,0,0.46984562705117977
1888115,-1578.128252314869,5.0,0.8658,0.8333333333333334,11.0,1.16,0,0,0,3,1,0,0,0,0,0,0,0.18456484691865865
1941742,203.0918981479481,5.0,0.9697,0.7370370370370369,8.02,2.81,1,0,0,1,2,1,0,0,0,0,0,0.3012643144597147
207416,402.1196180554107,1.0,-0.6998,0.365625,5.61,3.42,5,0,0,2,2,0,0,0,4,1,0,0.38191092380655733
3373502,84.97790509229526,5.0,0.9733,0.7170068027210884,7.68,5.46,2,0,0,2,4,2,1,0,2,0,2,0.3230876890359682
746154,303.7752083335072,4.0,0.921,0.5673611111111112,8.08,3.1,0,0,0,4,3,3,0,0,2,0,0,0.35322719652613915
4706575,80.5719444444403,4.0,0.9773,0.563,6.65,12.6,3,1,1,11,3,3,0,0,1,1,2,0.6495434003038546
1219282,123.96281249960884,5.0,0.9201,0.5083333333333334,7.08,2.63,0,0,0,2,3,0,0,0,2,0,0,0.3014497556933946
38524,11.302939814515412,5.0,0.9313,0.6199999999999999,3.14,2.42,0,0,0,1,3,1,0,0,1,0,0,0.3124647004444272
922771,283.80072916671634,5.0,0.9169,0.5083333333333333,10.3,2.66,0,0,0,0,4,1,0,0,0,1,1,0.32911823687947445
2139,1205.8080439814366,3.0,0.9231,0.5504629629629629,4.43,5.26,2,0,0,2,3,2,1,0,3,0,0,0.43337731544895514
3541472,295.82599537028,1.0,0.5709,0.3333333333333333,6.25,2.32,0,0,0,4,2,0,0,0,0,0,1,0.45985971712905777
1347078,67.84126157406718,2.0,0.8625,0.6,19.42,2.78,1,0,0,2,3,0,1,0,0,0,0,0.3103211562377365
3668110,157.53922453708947,4.0,0.9919,0.5249999999999999,6.13,14.66,5,0,1,4,9,0,3,0,3,3,1,0.5709029914902441
1500030,218.82881944440305,4.0,0.9764,0.6806944444444445,5.25,3.17,0,1,0,1,4,0,0,0,2,0,0,0.31390082602589037
4397223,171.8908796296455,5.0,0.9808,0.6206250000000001,5.9,8.34,2,0,2,5,6,3,0,0,1,0,3,0.5215295693214378
4508987,31.86821759259328,5.0,0.9672,0.5782051282051283,8.02,3.72,2,2,1,1,2,0,0,0,0,0,1,0.34598887413459645
