,first_page_exposure,stars,polarity,subjectivity,GunningFog,ReadingTime,activity_group,ease_group,feeling_group,food_group,judgement_group,location_group,misc_group,price_group,service_group,time_group,venue_group,helpfulness_prob
25554,1029.030868055299,4.0,0.6369,0.2983333333333333,10.0,1.35,4,0,1,1,1,0,0,0,0,0,1,0.5092943085719478
22588,254.76872685179117,2.0,0.4867,0.6166666666666667,4.7,3.29,3,0,0,2,3,1,0,0,0,0,0,0.47131987566995326
3259,-3286.23307870375,4.0,-0.1386,0.63,9.91,12.25,4,0,0,0,2,0,0,2,5,7,1,0.32812430728382336
24380,275.8715162035078,5.0,0.9862,0.488047138047138,7.86,16.97,19,0,1,4,8,1,0,1,0,1,5,0.8309539907110707
17767,-3145.088391203899,3.0,0.9538,0.5489734299516907,6.55,18.44,18,2,3,2,9,0,6,0,4,5,3,0.5717507804671876
14333,145.9568981481716,5.0,0.9229,0.4803703703703703,5.63,5.26,1,0,0,0,3,0,0,0,0,0,0,0.5021770592973611
23978,-2526.791550925933,3.0,-0.8957,0.2652557319223986,9.0,13.66,7,0,1,0,4,1,4,1,0,4,6,0.580870548516447
25414,540.5054513891228,4.0,0.8934,0.6665873015873016,7.39,4.63,6,0,0,0,4,0,0,1,1,1,2,0.4821107789247593
10745,396.122685185168,2.0,0.4767,0.4867715617715616,9.06,12.08,11,0,0,1,2,1,0,3,0,0,3,0.7143114797805862
21524,30.818773148115724,2.0,0.93,0.5083333333333333,8.76,6.95,4,0,4,3,3,0,1,0,1,3,1,0.5416942670652428
5591,-2474.896550925914,2.0,0.3612,0.4749999999999999,7.24,5.77,1,1,1,0,0,0,1,1,2,0,5,0.36894427403028957
25291,485.9358680555597,4.0,0.9843,0.5936011904761904,11.57,9.87,4,0,0,0,6,1,1,2,2,4,3,0.532659546244476
29741,150.41193287028,5.0,0.9349,0.775,11.4,1.15,0,0,0,0,2,0,0,0,0,0,0,0.3362218699949752
17351,-2495.056076388806,1.0,0.0258,0.5964285714285714,8.23,8.09,5,0,0,0,1,0,2,2,2,0,0,0.39288247275194776
12794,401.8885416667909,3.0,0.5267,0.5693181818181818,7.09,4.95,3,0,0,1,2,0,0,0,0,1,3,0.48344737244333774
27407,122.09313657367602,2.0,0.5859,0.48,6.94,4.14,6,0,0,0,2,0,0,1,2,1,3,0.47122054280937037
10343,399.6605439814739,3.0,0.8779,0.4939393939393939,6.9,5.73,5,0,0,2,2,0,0,0,0,2,1,0.5049689836534735
20347,335.6974768517539,1.0,0.7296,0.4820408163265307,10.21,22.86,5,0,1,9,7,0,5,1,10,3,1,0.5968084898846202
15611,426.32810185151175,5.0,0.9246,0.4359259259259259,7.12,5.93,8,0,1,3,1,0,1,1,2,0,1,0.516762948024335
10999,1686.7301967595704,5.0,0.9045,0.5696581196581197,8.55,7.08,4,0,0,0,6,1,1,0,0,0,2,0.6075143803440414
30,727.8568171295337,1.0,0.6597,0.3752380952380952,5.38,2.98,2,0,0,0,3,1,1,0,0,0,4,0.5191928371170677
6040,323.1453124997206,5.0,0.93,0.7625000000000001,4.62,1.28,1,0,1,0,3,0,0,0,0,0,0,0.3972019993132721
22187,186.02427083346996,1.0,0.5719,0.7,8.2,1.59,2,1,0,0,0,0,1,0,1,0,0,0.3369423023156331
4668,109.90581018524244,5.0,0.9744,0.7281249999999999,3.99,2.39,1,0,2,0,2,2,0,0,0,0,0,0.45041762900690746
6669,137.00293981470168,4.0,0.2023,0.5927619047619048,11.48,10.77,7,0,0,0,4,1,0,0,2,2,4,0.5794578514876473
28493,165.26597222220153,1.0,0.34,0.5666666666666667,13.2,1.44,1,0,0,0,1,0,0,0,0,0,0,0.3928874940465993
22556,283.87922453694046,4.0,0.9612,0.6964285714285714,5.67,3.54,3,0,2,1,2,0,1,0,0,0,3,0.45625510305654043
16829,284.0554282409139,1.0,0.2263,0.3125,8.02,3.78,2,0,0,2,2,1,2,2,1,1,0,0.4682044465872209
17546,927.6768287038432,1.0,-0.5334,0.5625,3.8,2.54,5,0,0,0,0,2,1,0,0,0,0,0.49234403785788566
13074,90.04648148128763,4.0,0.9593,0.4659090909090908,9.7,4.98,4,1,0,0,2,0,1,0,0,0,2,0.4739820922892745
17759,239.44162037037316,2.0,0.1868,0.7274999999999999,5.43,4.44,2,1,0,1,5,0,3,0,3,0,0,0.36086774410934974
18502,929.9043749999256,4.0,0.9867,0.5217391304347826,9.24,9.0,6,0,1,0,8,2,2,0,1,0,3,0.6492500846785866
18948,56.02738425927237,1.0,-0.9643,0.4712962962962964,7.78,19.48,22,0,0,2,1,1,2,3,1,3,5,0.7990447124428539
15057,276.2587152775377,2.0,0.6124,0.6874999999999999,6.96,4.48,4,0,1,1,2,0,1,0,0,3,2,0.42873111313972356
13492,114.8465393516235,4.0,0.8729,0.4928571428571429,9.89,3.73,0,0,0,0,4,1,0,1,0,1,1,0.46790852163826413
7904,131.71530092600733,4.0,0.9574,0.6016317016317017,8.52,7.04,12,2,1,2,6,2,0,0,0,0,1,0.6189659563516736
23078,33.09631944447756,2.0,-0.743,0.3027777777777777,6.43,3.23,2,0,0,0,2,0,0,1,0,0,1,0.5219292955116405
19665,297.5141550926492,4.0,-0.5774,0.6395833333333334,7.89,4.32,0,1,0,0,2,1,1,0,0,1,5,0.42796463190436507
13337,23.400335648097094,3.0,0.9796,0.490018315018315,7.99,6.4,11,0,1,4,5,0,1,1,1,0,0,0.5706044527021412
14222,2576.9743634257466,4.0,0.3382,0.3786013986013986,9.51,8.17,9,0,0,2,6,1,0,1,0,2,1,0.716304955839136
19086,15.416597221978009,4.0,0.9864,0.5648985890652558,8.31,15.0,7,0,0,3,7,0,1,2,1,3,6,0.663044548732752
29121,281.0099189816974,1.0,-0.8221,0.6133333333333333,4.59,4.94,11,0,0,0,1,0,0,0,3,1,1,0.48430861216759397
27195,-2607.558101851959,4.0,0.9217,0.59375,7.89,4.83,3,2,0,2,2,0,0,3,2,0,0,0.3311960568730426
21719,392.047187499702,5.0,-0.5815,0.5571428571428572,7.24,5.17,4,0,0,0,3,1,0,1,0,1,0,0.5247238393065061
29174,571.1812037038617,5.0,0.4391,0.5333333333333333,8.46,5.42,3,0,1,1,3,3,1,0,0,1,3,0.5378476767818927
2265,15.18317129649222,3.0,0.7627,0.3961309523809523,5.87,9.28,2,0,1,5,9,1,0,0,0,0,7,0.6729017484936984
15905,1082.7701388890855,4.0,0.9911,0.5903061224489797,12.1,14.25,7,0,0,0,8,7,1,0,0,0,3,0.7796969336511091
26773,228.14732638932765,1.0,-0.5423,0.4719696969696969,10.23,11.4,6,2,0,1,1,0,2,0,0,1,3,0.5864946509561976
18418,61.35092592565343,5.0,0.9393,0.5571428571428572,6.4,5.86,5,0,1,3,0,0,1,0,0,2,1,0.4544089828155943
2156,84.94876157399267,4.0,0.9828,0.6857142857142857,8.06,10.06,2,0,1,0,3,3,0,1,0,1,3,0.6007035159353046
12346,98.29353009257466,5.0,0.9419,0.4779761904761904,5.42,7.39,5,0,2,1,4,1,0,0,0,4,5,0.5766325492704885
27663,439.2633912037127,4.0,0.936,0.6222222222222222,6.46,4.74,6,1,0,2,7,0,1,2,1,0,0,0.5006295805527818
15786,-2386.084259259049,5.0,0.9896,0.5233703703703703,4.52,5.69,5,1,4,2,6,1,0,0,0,0,3,0.5395229617866378
10131,50.34228009264916,5.0,0.9766,0.4548758259284574,11.49,10.43,5,2,0,1,7,2,1,1,0,1,4,0.6260256219527639
19249,436.2918518516235,5.0,0.8934,0.5570512820512822,7.71,7.86,3,2,1,0,2,0,1,0,1,1,1,0.5029161325122121
15496,-2392.1171875,1.0,0.5175,0.3817460317460318,7.31,5.89,2,0,0,2,3,0,0,0,0,0,2,0.4513779731779005
6775,100.78318287059663,2.0,-0.4253,0.6769230769230768,8.85,7.07,2,0,1,6,3,0,0,0,0,0,1,0.5143066749718769
26952,106.02776620397344,4.0,0.9597,0.5466666666666666,5.12,9.02,8,1,0,1,5,0,0,2,0,1,5,0.6160866584816499
15317,67.25584490736946,4.0,0.992,0.4471696937321937,9.02,26.82,9,1,0,2,18,0,1,2,3,3,6,0.8804293832423923
15514,-2247.216076388955,5.0,0.9716,0.6083333333333333,9.13,11.8,10,1,2,1,3,3,0,1,2,0,5,0.5933338469844521
14257,1554.0650810184889,5.0,0.6486,0.7428571428571429,12.1,2.95,2,0,0,0,3,1,0,1,0,1,1,0.4520621757790665
2301,-2578.7413657405414,5.0,0.8316,0.55,8.78,4.47,4,0,0,2,4,0,0,0,0,1,3,0.37239147028864994
0,21.07185185188428,2.0,0.9979,0.5551072898295121,7.97,38.18,11,2,2,2,24,4,8,3,2,5,20,0.9475790336346473
5905,38.72233796259388,3.0,0.9485,0.6799999999999999,9.24,2.64,1,0,1,3,2,0,0,0,2,0,1,0.37108201172172806
15173,79.80679398169741,1.0,0.9418,0.5692241968557757,8.49,19.57,6,0,0,1,5,0,3,5,3,5,6,0.6649487335430867
7265,368.6950925923884,4.0,0.9325,0.5333333333333333,10.33,2.85,3,0,0,1,2,0,0,0,2,0,1,0.4091581654799057
8842,35.05112268542871,4.0,0.9915,0.5127619047619048,8.85,17.3,19,0,2,6,12,2,1,0,1,0,2,0.8417148784691807
27964,134.58685185201466,4.0,0.7269,0.7000000000000001,5.33,1.78,0,0,0,2,2,0,1,0,1,1,0,0.32786510187915646
21533,28.5546875,4.0,0.9805,0.6195175438596492,5.23,8.34,9,0,1,6,4,2,0,1,0,0,0,0.613513358509174
17824,134.28374999994412,2.0,0.8555,0.49,7.91,6.61,9,4,2,0,2,0,0,1,1,3,0,0.5317750750206718
5603,255.00210648123172,4.0,0.8074,0.95,4.92,1.56,1,0,0,0,1,0,0,0,0,1,0,0.32023993310458226
29173,465.6243518521078,4.0,0.9781,0.6053751803751803,10.06,13.09,8,0,4,4,5,1,1,2,1,0,1,0.7295476487612723
6469,315.9208680554293,5.0,0.9274,0.4247252747252747,8.76,7.61,5,0,2,0,0,3,2,1,2,3,1,0.5208910374534044
27306,-3082.597523148172,5.0,0.8555,0.4568317099567099,8.35,8.89,9,0,0,1,5,2,1,1,0,0,4,0.5217518556688918
8367,182.6929166666232,4.0,0.8271,0.6000000000000001,14.25,1.66,2,0,0,0,2,1,0,0,1,0,0,0.38154519166719036
18325,39.21518518496305,2.0,0.6224,0.5240451388888888,5.12,16.16,8,0,0,0,4,0,12,2,1,3,0,0.4889382007292232
5664,117.90378472208975,4.0,0.9755,0.5216455026455028,8.61,34.17,10,1,2,3,20,4,1,0,1,3,11,0.9550065664667816
10435,113.93902777787298,4.0,0.6249,0.5183333333333333,4.92,2.14,3,0,0,0,1,0,0,0,0,2,2,0.41067445600521174
4474,210.0296527775936,5.0,0.7003,0.500909090909091,6.59,3.82,5,0,0,0,4,0,0,0,0,0,2,0.5069119783051332
26679,298.4349421299994,4.0,0.0742,0.3551120448179272,9.77,7.59,4,1,0,1,3,2,1,2,0,0,3,0.6009550812548323
28706,30.031504629645497,5.0,0.9201,0.8055555555555555,3.4,1.13,1,0,0,0,4,1,0,0,0,0,0,0.3771202610124981
5526,328.25258101848885,4.0,0.8437,0.5689485766758494,6.14,4.2,3,2,0,1,6,1,0,1,0,0,1,0.5103670489659375
12007,60.904560185503215,1.0,-0.8647,0.6666666666666666,6.52,3.64,2,0,0,2,2,0,0,0,1,2,1,0.4041903096480753
21346,68.09615740738809,3.0,0.9147,0.5426851851851853,7.32,21.7,16,2,1,8,8,4,0,2,1,1,1,0.8569358185127469
5433,367.9346874998882,1.0,-0.743,0.5911931818181818,8.22,4.04,3,0,0,0,1,1,0,0,4,0,0,0.42062757022288616
26820,101.9393981480971,3.0,0.7351,0.4638986013986014,9.03,14.01,6,4,1,8,3,2,0,0,0,1,7,0.6730044625218351
7659,420.6918402775191,4.0,0.9674,0.4698888888888889,7.86,8.51,9,1,0,1,8,0,1,1,2,0,2,0.6096181593807162
28785,262.9510300923139,3.0,0.9893,0.4818840579710144,5.57,13.75,10,0,2,1,8,4,0,3,0,3,2,0.7955016554155421
23471,156.841111110989,4.0,0.8297,0.6944444444444444,5.11,4.1,1,0,0,1,6,1,0,0,0,1,3,0.4647388822550098
8371,94.23189814807849,4.0,0.936,0.6079684418145956,8.01,5.39,2,0,0,3,1,0,0,0,1,0,3,0.4353615315487154
6713,843.267152777873,4.0,0.9741,0.5278571428571428,8.99,7.08,5,1,0,1,4,2,1,1,0,1,2,0.5664785546840243
14882,-1682.819259259384,1.0,0.2732,0.59375,5.68,1.73,2,0,1,0,0,1,0,0,0,0,0,0.37210251433632974
13307,69.54990740772337,5.0,0.8725,0.54296875,7.95,7.17,1,0,0,0,5,1,0,1,0,0,2,0.5541125870879546
6792,481.0056250002235,5.0,0.2732,0.4803030303030303,11.95,4.45,1,0,0,1,0,1,0,2,0,3,2,0.4419608115611564
8918,34.21196759259328,2.0,-0.9047,0.4744743351886208,6.86,12.16,3,2,1,2,5,1,0,2,3,2,1,0.6279098594791102
1416,535.4329976853915,3.0,-0.2732,0.2,4.88,3.88,5,0,0,0,2,0,0,0,1,1,0,0.5522542063896965
7562,-131.8160300925374,4.0,0.9897,0.4582375478927202,11.22,14.22,1,0,0,1,4,2,2,0,2,1,0,0.5975195915719543
23259,25.395393518731,2.0,0.9776,0.5584317682317682,8.67,13.66,9,0,2,6,4,2,0,0,1,4,2,0.6707127295414047
25088,164.91746527748182,4.0,0.8867,0.5625,5.25,2.82,1,0,0,0,3,0,0,0,0,1,2,0.4320243110604382
14982,290.0559722222388,4.0,0.9937,0.6522108843537414,7.63,14.26,15,1,0,6,12,2,1,1,0,1,4,0.754538332893995
25407,779.9831018517725,5.0,0.9432,0.7166666666666667,6.65,2.42,3,0,3,0,2,1,0,0,0,0,0,0.4948258421981411
797,26.011423611082137,2.0,0.891,0.4077724358974359,6.44,16.59,8,1,0,4,6,1,3,0,5,0,10,0.6581340638062165
17196,290.34118055552244,5.0,0.8655,0.5592857142857143,8.13,1.62,3,0,0,0,2,0,0,0,0,0,0,0.4175502023188092
30285,-3294.8039236110635,1.0,-0.1027,0.3727777777777777,8.15,3.13,0,1,0,0,1,0,1,0,2,0,0,0.29353813778829935
20908,65.04450231511146,2.0,0.8332,0.4253151260504202,9.88,19.21,11,4,1,9,9,1,3,0,3,8,3,0.6484127406040064
18913,38.41372685227543,5.0,0.9919,0.6109375,5.97,6.6,5,1,1,5,11,2,1,1,1,0,3,0.5777858063022173
11696,45.60342592559755,4.0,0.9358,0.6018796992481202,8.5,20.79,15,3,0,8,8,2,2,2,2,2,5,0.7599735995625598
14568,200.38782407389957,1.0,0.9025,0.4514492753623189,12.1,16.09,4,0,1,3,5,2,0,1,1,4,1,0.7099818928019953
11550,1299.6305208331903,4.0,0.8842,0.7264705882352941,8.12,8.62,6,0,3,0,6,1,0,0,2,2,1,0.6262272019021499
9472,362.2005324074999,1.0,0.7184,0.6064814814814815,5.82,3.91,0,0,0,6,4,0,0,0,0,0,1,0.4539892158364148
21799,498.118900462985,2.0,0.5106,0.4633333333333332,8.75,6.87,7,0,0,1,2,1,0,1,0,1,3,0.5858603821234157
24279,58.405439814552665,5.0,0.9713,0.4908333333333333,8.3,7.05,2,1,0,0,2,0,0,2,0,2,3,0.5021272627272667
25188,128.5894444445148,3.0,0.9081,0.4758771929824561,7.33,8.89,4,0,1,3,5,2,0,3,0,0,5,0.6591537155753295
975,203.1871990738437,3.0,0.9432,0.6066666666666667,4.36,4.82,6,1,0,3,4,1,0,0,0,1,5,0.5023722709641781
17783,672.9407407403924,5.0,-0.4303,0.6285762385762387,8.81,10.4,8,0,0,0,5,0,0,1,0,0,8,0.6647680114994096
12165,918.8334837961012,5.0,0.9865,0.3845833333333333,5.45,9.03,9,0,4,0,5,2,4,0,2,3,4,0.6431289891266581
16721,113.24164351867512,1.0,-0.5719,0.4297619047619047,7.62,6.83,4,1,0,1,0,0,1,1,1,0,3,0.5158288613154892
12861,293.73550925962627,4.0,0.9666,0.5842105263157894,7.61,8.05,8,0,1,0,7,1,0,1,1,1,1,0.6227867815376223
15213,-3130.14760416653,2.0,0.0,0.6,2.8,0.78,0,1,0,0,0,0,0,0,0,0,2,0.2698713374619601
29484,54.070081018377095,5.0,0.9042,0.4626984126984127,6.07,2.67,2,0,0,0,0,0,0,0,0,0,1,0.43067107145346534
7517,83.8371643521823,4.0,-0.4404,0.3833333333333333,6.99,7.68,6,0,0,5,2,3,1,0,0,1,0,0.5795131678163243
3551,468.8029282409698,5.0,0.875,0.5375,5.88,4.29,4,1,1,2,4,1,0,0,0,1,3,0.5164269062382033
13262,1659.210902777966,4.0,0.8856,0.4579166666666667,7.91,4.55,3,0,0,0,4,1,0,0,0,0,3,0.5824812341775396
4572,285.06108796270564,2.0,0.4671,0.5668386243386243,7.84,11.31,7,0,0,2,4,0,3,1,0,1,2,0.5903012604274371
24326,539.281944444403,1.0,0.9022,0.2125,11.07,8.31,9,0,0,0,0,0,4,0,0,0,1,0.5761781012237951
1446,35.709884259384125,4.0,0.765,0.5619047619047619,6.69,3.17,1,0,0,1,3,2,1,0,0,1,0,0.42672098634721045
25401,147.2940972223878,5.0,0.9366,0.6251994301994303,9.01,12.28,6,0,0,1,5,4,0,2,2,0,7,0.6641537352829884
29090,20.635034722276032,2.0,-0.7359,0.6314102564102565,5.07,5.88,4,1,0,7,2,0,2,0,0,1,0,0.42813691755933175
1841,142.5605902778916,3.0,0.9604,0.3909090909090909,8.6,6.87,1,0,0,0,4,0,0,0,1,0,4,0.5461493643973544
1525,398.1669791666791,4.0,0.9669,0.4319333333333333,8.1,20.95,8,2,0,5,7,0,2,2,0,2,6,0.7849555862797152
17615,229.6471875002608,2.0,-0.4784,0.4619791666666666,5.31,10.61,0,0,1,4,3,0,2,4,0,2,2,0.5960057768997864
4292,2152.9286458333954,3.0,-0.0334,0.3944444444444444,8.3,13.03,15,4,0,4,3,0,0,3,4,2,0,0.7059153013946755
10320,55.14168981509283,1.0,0.7844,0.511969696969697,7.49,11.41,11,0,1,6,5,1,1,0,1,2,4,0.6467389617859174
17844,1272.8127430556342,3.0,0.9042,0.4803571428571428,7.67,7.79,6,0,0,3,3,1,1,3,0,0,3,0.6241041399305168
6025,69.88957175891846,5.0,0.9628,0.7377322677322677,8.76,5.23,4,0,0,3,4,0,0,0,0,0,0,0.4526769952594602
22154,327.30589120369405,5.0,0.8824,0.5327876984126984,6.57,7.82,7,0,1,3,2,1,1,1,0,2,3,0.5562706495267041
20308,60.568067129701376,5.0,0.7906,0.5833333333333334,8.2,1.13,1,0,0,1,2,0,0,0,0,0,0,0.38008185427523405
16756,770.105405092705,5.0,0.0,0.85,7.06,1.91,0,0,0,0,0,0,0,0,1,0,0,0.3429265867400133
24499,214.92078703735024,2.0,-0.872,0.64,4.86,5.3,7,0,0,0,2,0,2,2,0,0,0,0.5014382751611104
13394,110.28319444414228,5.0,0.9368,0.6323074280217137,8.01,15.34,16,2,2,1,7,3,1,4,0,4,3,0.7664509392727186
26148,213.13435185188428,5.0,0.8807,0.2875,3.82,3.06,4,1,0,0,3,1,0,0,0,0,0,0.527587109608152
17350,-2486.6686458331533,1.0,-0.25,0.3999999999999999,6.94,4.8,3,0,0,0,0,0,1,0,1,2,1,0.3567614241273539
21094,12.40072916680947,5.0,0.9466,0.7222222222222222,8.0,4.08,1,0,0,0,3,1,0,2,1,1,0,0.40941289319761837
14011,1222.8932986110449,5.0,0.3612,0.4333333333333334,9.16,2.38,0,0,0,0,2,2,0,0,0,1,0,0.48470417928946175
26451,-2080.56425925903,5.0,0.9619,0.7222222222222222,10.24,2.35,2,0,0,0,5,1,0,1,2,0,0,0.31152318211892727
24254,-3123.3062037038617,5.0,0.9761,0.5537037037037037,9.38,9.34,1,0,0,3,5,2,1,0,0,1,7,0.43293441452524634
29831,105.25865740748122,1.0,0.0,0.475,4.62,1.29,1,0,0,3,0,0,0,0,0,0,0,0.41091564063797653
16878,89.23443287005648,2.0,0.875,0.6799999999999999,6.69,5.61,4,0,1,4,4,0,1,0,0,0,1,0.4878290416633035
29841,1303.8154050926678,5.0,0.8722,0.3166666666666666,7.48,5.46,1,0,0,2,1,0,2,1,0,0,1,0.5213311087164749
15294,262.90797453699633,5.0,0.9612,0.5571428571428572,5.23,2.42,2,0,0,1,4,0,0,0,0,0,0,0.4470207548005471
15569,45.21194444457069,4.0,0.9545,0.68125,6.14,4.26,0,1,0,5,4,0,1,0,0,1,0,0.38430295959360833
24668,2299.7244560183026,4.0,0.9136,0.26,10.8,5.71,3,0,0,0,2,0,1,0,0,1,1,0.5992049991179228
7160,263.04466435173526,4.0,0.9912,0.4952380952380953,11.44,11.91,9,2,1,0,5,4,1,3,0,5,3,0.6649951643612578
25040,19.574027777649466,1.0,-0.9697,0.4818783068783068,10.47,13.43,14,0,0,0,6,0,0,4,5,5,3,0.6503176858158839
11508,182.56781250005588,5.0,0.9509,0.6542087542087542,8.11,2.79,4,0,1,0,6,1,0,1,0,0,1,0.49550279469496133
20640,197.216122685466,3.0,0.8442,0.5136574074074075,7.01,7.45,5,0,0,4,1,1,0,1,0,3,2,0.5141449182395933
7964,28.33234953740612,3.0,0.6249,0.3833333333333333,3.2,2.38,4,0,0,0,3,0,0,1,1,0,0,0.48361038818829155
9787,158.43861111113802,5.0,0.9779,0.7015624999999999,5.7,3.2,5,0,3,0,2,2,0,0,2,0,3,0.48171479628108627
10966,488.2856597220525,3.0,0.7748,0.3408585858585858,9.41,5.89,1,0,0,1,5,2,0,1,0,1,0,0.5817869154532003
6533,103.15097222244368,5.0,0.9432,0.5007142857142857,7.19,3.11,0,0,0,3,3,1,0,0,0,1,2,0.43143726860581866
27565,41.88043981511146,4.0,0.9274,0.6833333333333332,3.68,2.7,1,0,2,2,2,2,0,0,0,0,3,0.4629158273685692
13513,129.03196759242564,5.0,0.9274,0.4443333333333334,9.61,6.38,7,1,0,1,3,3,1,0,2,1,1,0.5096059176771167
11434,-2320.0865624998696,4.0,0.7096,0.4821428571428571,2.92,1.79,2,0,0,1,2,0,0,0,2,0,2,0.3196447319857838
642,14.703587962780148,4.0,0.9616,0.6880000000000001,6.51,14.13,1,1,0,4,1,0,1,4,0,1,11,0.588364394740823
3051,-2393.720787037164,5.0,0.9705,0.5679487179487179,5.28,4.89,2,0,1,0,3,0,0,1,0,2,5,0.3927867796969539
8625,150.6086111110635,3.0,0.9564,0.6468253968253967,8.07,3.95,5,0,0,2,3,0,0,0,0,0,1,0.46021733909146745
29226,-1172.0621412037872,4.0,-0.5229,0.6664902998236332,8.01,5.02,6,0,0,0,4,0,0,0,0,0,2,0.46041476798413394
3974,127.06618055514993,5.0,0.9081,0.6166666666666667,9.64,5.23,6,0,0,1,1,0,0,0,0,1,0,0.45785456616760545
4146,-1677.685752314981,2.0,0.9558,0.5342261904761906,9.84,7.24,1,1,2,0,5,0,0,0,1,0,0,0.4937476892024652
14455,549.2776736109518,5.0,0.6597,0.925,4.43,2.37,6,0,0,0,3,1,0,0,1,0,0,0.3991295264863022
27120,211.96932870382443,4.0,0.9705,0.6744642857142856,9.82,8.56,7,0,0,3,9,2,0,2,0,0,4,0.6335619130598004
1149,11.7672685184516,5.0,0.8885,0.6,2.4,1.19,1,0,0,0,0,0,0,0,0,0,1,0.37739605381121616
2593,34.62633101828396,1.0,-0.6635,0.5583333333333333,7.47,8.74,1,0,0,0,2,2,3,0,0,1,4,0.5175192410957681
384,19.556689815130085,1.0,-0.0,0.2087179487179487,7.11,5.76,0,0,0,0,0,1,1,0,2,0,5,0.5087498042525925
22631,454.66686342610046,5.0,0.9888,0.6128787878787879,7.79,8.18,6,0,0,2,8,2,3,0,0,0,1,0.5680831705999304
5710,-2296.1979745370336,3.0,0.9485,0.4666666666666668,6.55,2.84,2,0,1,0,6,1,0,2,1,2,2,0.40320180205997935
3454,172.24207175942138,3.0,0.538,0.5888888888888888,12.63,10.18,7,2,1,3,2,3,2,1,0,1,2,0.5771483127315779
10568,46.96431712945923,3.0,0.4019,0.2871428571428571,6.32,2.5,1,0,0,0,0,0,0,0,0,0,1,0.46778871535305816
26391,179.57820601807907,1.0,-0.9186,0.5631481481481482,6.95,7.62,6,0,0,0,0,0,1,1,4,2,3,0.4558510134617085
14941,49.44864583341405,4.0,0.9237,0.5148148148148148,7.13,6.08,5,0,0,2,4,1,1,0,1,2,0,0.47965196103933827
21264,133.07690972229466,4.0,-0.6105,0.4277777777777778,9.16,6.1,7,0,1,3,2,2,0,0,0,1,0,0.5808854354109363
21829,190.9477314813994,3.0,0.1204,0.6211111111111111,8.26,7.77,6,0,2,0,6,1,1,0,0,1,3,0.6096935180209719
28625,348.5502893519588,5.0,0.966,0.6113333333333333,6.49,8.45,3,0,1,3,4,0,1,0,3,1,2,0.48948594048723937
18762,408.098831018433,3.0,0.5583,0.4670217209690894,9.21,8.23,5,0,0,1,6,1,0,0,0,1,6,0.6225824196723115
2374,19.14523148164153,4.0,0.9892,0.426439393939394,7.73,14.93,7,1,0,1,5,4,1,2,0,6,3,0.6877474884171907
4210,195.23774305544796,5.0,0.9872,0.6812962962962963,7.97,11.11,8,0,2,1,7,4,1,1,2,0,3,0.674964315430108
28548,359.06159722199664,1.0,-0.1298,0.412049062049062,9.0,5.61,2,0,0,0,1,0,0,0,5,1,0,0.43305147676484734
570,56.31271990714595,2.0,-0.9413,0.4504575163398692,6.01,13.29,13,0,2,2,2,1,1,0,0,1,8,0.7488414847385984
22180,105.89054398145528,3.0,0.9555,0.5202922077922079,11.65,13.06,3,0,0,0,8,4,1,1,0,0,3,0.7107312646230252
9123,65.88851851876825,5.0,0.993,0.6085419956387699,7.52,11.47,12,0,0,4,12,1,1,1,3,2,6,0.6412972673687887
22617,158.93884259229526,5.0,0.9753,0.6409090909090909,6.45,6.4,7,0,0,1,6,0,0,1,0,1,3,0.5446558435609974
13956,341.7539467592724,5.0,0.9001,0.5375,6.52,5.77,7,0,1,0,3,0,0,0,0,3,0,0.5240771750173455
18920,943.5687615741044,5.0,0.9983,0.5046083901853132,8.57,59.39,21,0,2,7,23,2,2,4,0,5,5,0.9954488709322649
16992,460.22258101869375,4.0,0.8591,0.8333333333333334,2.12,1.5,0,0,1,0,0,0,0,3,0,0,2,0.3892324361442599
20875,747.5593402776867,5.0,0.9612,0.5397058823529411,8.59,8.24,4,1,0,2,6,2,0,0,0,1,2,0.6017834922625492
9382,677.7097685183398,4.0,0.9963,0.6427777777777778,9.68,12.27,6,1,2,1,9,3,1,1,0,0,2,0.7336971202565121
699,192.00332175940275,5.0,0.9509,0.5131986531986532,8.69,9.64,12,0,0,3,3,0,0,1,0,0,2,0.6348886505961756
2650,559.6970717594959,3.0,0.8591,0.6145061728395063,5.88,7.86,8,0,0,2,4,1,0,4,0,2,4,0.6021613727744389
25487,243.37053240742532,3.0,0.859,0.6045454545454546,7.43,5.7,1,0,0,4,6,0,0,0,0,0,1,0.5043114153289847
15599,-2283.7403587964363,5.0,0.6705,0.8033333333333333,3.2,1.04,2,0,0,0,2,1,0,0,1,1,0,0.2646398680667387
27262,746.6444097221829,4.0,0.9794,0.5393939393939394,8.19,14.91,10,0,0,3,9,1,1,2,2,0,10,0.7489561389241396
30055,-3307.117384259124,1.0,0.4019,0.4564625850340136,7.48,2.94,3,0,0,0,3,1,0,1,2,0,1,0.34237206578631957
16177,238.89855324104428,3.0,0.9978,0.5125010886549347,8.01,29.03,15,2,3,5,28,3,4,0,1,2,12,0.9482448049436552
12215,192.8493865742348,4.0,0.2477,0.3391919191919192,8.2,16.66,14,3,1,2,3,0,0,3,3,6,0,0.7036797368749795
27950,34.76800925889984,4.0,0.5945,0.825,11.4,1.07,1,0,0,0,0,0,0,0,0,0,0,0.3171763737709878
10409,117.6147916666232,5.0,0.5994,0.6000000000000001,2.4,0.66,2,0,0,0,0,0,0,0,0,0,0,0.3787215219836179
